movieId,title,year,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,decade,avg_rating,num_ratings
72011,Up in the Air,2009.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.222222222222222,18
72226,Fantastic Mr. Fox,2009.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.464285714285714,14
72641,"Blind Side, The",2009.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.2894736842105265,19
72998,Avatar,2009.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2000.0,4.39622641509434,53
73017,Sherlock Holmes,2009.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2000.0,4.451612903225806,31
74458,Shutter Island,2010.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2010.0,4.479591836734694,49
76093,How to Train Your Dragon,2010.0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2010.0,4.457142857142857,35
76251,Kick-Ass,2010.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.217391304347826,23
77561,Iron Man 2,2010.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2010.0,4.113636363636363,22
78499,Toy Story 3,2010.0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2010.0,4.3977272727272725,44
79091,Despicable Me,2010.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.368421052631579,19
79132,Inception,2010.0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,2010.0,4.514018691588785,107
79702,Scott Pilgrim vs. the World,2010.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2010.0,4.42,25
80463,"Social Network, The",2010.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.328947368421052,38
80489,"Town, The",2010.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2010.0,4.2,15
80549,Easy A,2010.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010.0,4.222222222222222,18
80906,Inside Job,2010.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.5,11
81562,127 Hours,2010.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2010.0,4.214285714285714,14
81591,Black Swan,2010.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2010.0,4.333333333333333,24
81834,Harry Potter and the Deathly Hallows: Part 1,2010.0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2010.0,4.46875,32
81845,"King's Speech, The",2010.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.378048780487805,41
81847,Tangled,2010.0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,2010.0,4.361111111111111,18
81932,"Fighter, The",2010.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.15625,16
82459,True Grit,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010.0,4.2631578947368425,19
83134,Tucker & Dale vs Evil,2010.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2010.0,4.454545454545454,11
84152,Limitless,2011.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2010.0,4.416666666666667,18
85414,Source Code,2011.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2010.0,4.269230769230769,13
86332,Thor,2011.0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2010.0,4.233333333333333,15
86833,Bridesmaids,2011.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.375,12
87232,X-Men: First Class,2011.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2010.0,4.3125,24
87306,Super 8,2011.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,2010.0,4.2727272727272725,11
88125,Harry Potter and the Deathly Hallows: Part 2,2011.0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,2010.0,4.454545454545454,33
88129,Drive,2011.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,2010.0,4.368421052631579,19
88140,Captain America: The First Avenger,2011.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2010.0,4.153846153846154,13
88163,"Crazy, Stupid, Love.",2011.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2010.0,4.229166666666667,24
88744,Rise of the Planet of the Apes,2011.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2010.0,4.178571428571429,14
88810,"Help, The",2011.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.178571428571429,14
89492,Moneyball,2011.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.2631578947368425,19
89745,"Avengers, The",2012.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2010.0,4.433333333333334,45
91500,The Hunger Games,2012.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2010.0,4.25,24
91529,"Dark Knight Rises, The",2012.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2010.0,4.427272727272728,55
91542,Sherlock Holmes: A Game of Shadows,2011.0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2010.0,4.285714285714286,21
91630,Mission: Impossible - Ghost Protocol,2011.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2010.0,4.142857142857143,14
91658,"Girl with the Dragon Tattoo, The",2011.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2010.0,4.395833333333333,24
92259,Intouchables,2011.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.673076923076923,26
93510,21 Jump Street,2012.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.333333333333333,18
93840,"Cabin in the Woods, The",2012.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2010.0,4.642857142857143,14
94677,"Dictator, The",2012.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.2272727272727275,11
94959,Moonrise Kingdom,2012.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2010.0,4.5,15
95167,Brave,2012.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.2,15
96079,Skyfall,2012.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2010.0,4.327586206896552,29
96588,Pitch Perfect,2012.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2010.0,4.181818181818182,11
96610,Looper,2012.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2010.0,4.5,13
96821,"Perks of Being a Wallflower, The",2012.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2010.0,4.458333333333333,12
97304,Argo,2012.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2010.0,4.380952380952381,21
97752,Cloud Atlas,2012.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2010.0,4.2272727272727275,11
97913,Wreck-It Ralph,2012.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.269230769230769,13
97921,Silver Linings Playbook,2012.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.433333333333334,15
97938,Life of Pi,2012.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2010.0,4.277777777777778,18
98809,"Hobbit: An Unexpected Journey, The",2012.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2010.0,4.409090909090909,22
98961,Zero Dark Thirty,2012.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2010.0,4.363636363636363,11
99114,Django Unchained,2012.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2010.0,4.447916666666667,48
102125,Iron Man 3,2013.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2010.0,4.3125,16
102445,Star Trek Into Darkness,2013.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2010.0,4.392857142857143,14
102903,Now You See Me,2013.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2010.0,4.214285714285714,14
103335,Despicable Me 2,2013.0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2010.0,4.2727272727272725,11
104211,We're the Millers,2013.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.333333333333333,12
104374,About Time,2013.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2010.0,4.363636363636363,11
104841,Gravity,2013.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2010.0,4.46875,16
104879,Prisoners,2013.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2010.0,4.625,12
105504,Captain Phillips,2013.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2010.0,4.4,15
106100,Dallas Buyers Club,2013.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.423076923076923,13
106487,The Hunger Games: Catching Fire,2013.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2010.0,4.214285714285714,14
106489,"Hobbit: The Desolation of Smaug, The",2013.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2010.0,4.454545454545454,11
106696,Frozen,2013.0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2010.0,4.4,15
106782,"Wolf of Wall Street, The",2013.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.5,37
106918,"Secret Life of Walter Mitty, The",2013.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.392857142857143,14
106920,Her,2013.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2010.0,4.53125,16
108932,The Lego Movie,2014.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2010.0,4.394736842105263,19
109374,"Grand Budapest Hotel, The",2014.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.362068965517241,29
109487,Interstellar,2014.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2010.0,4.611111111111111,45
110102,Captain America: The Winter Soldier,2014.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2010.0,4.53125,16
111362,X-Men: Days of Future Past,2014.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010.0,4.535714285714286,14
111759,Edge of Tomorrow,2014.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2010.0,4.35,30
111781,Mission: Impossible - Rogue Nation,2015.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010.0,4.2727272727272725,11
112138,22 Jump Street,2014.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.2272727272727275,11
112183,Birdman: Or (The Unexpected Virtue of Ignorance),2014.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.409090909090909,11
112552,Whiplash,2014.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.5,26
112556,Gone Girl,2014.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2010.0,4.325,20
112852,Guardians of the Galaxy,2014.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010.0,4.487804878048781,41
115149,John Wick,2014.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010.0,4.325,20
115569,Nightcrawler,2014.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2010.0,4.366666666666666,15
115617,Big Hero 6,2014.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.4375,24
115713,Ex Machina,2015.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2010.0,4.525,20
116797,The Imitation Game,2014.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2010.0,4.378378378378378,37
116823,The Hunger Games: Mockingjay - Part 1,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2010.0,4.233333333333333,15
119145,Kingsman: The Secret Service,2015.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.275862068965517,29
122882,Mad Max: Fury Road,2015.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2010.0,4.433333333333334,30
122886,Star Wars: Episode VII - The Force Awakens,2015.0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2010.0,4.395833333333333,24
122892,Avengers: Age of Ultron,2015.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010.0,4.346153846153846,13
122900,Ant-Man,2015.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010.0,4.454545454545454,11
122904,Deadpool,2016.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010.0,4.620689655172414,29
122916,Thor: Ragnarok,2017.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010.0,4.535714285714286,14
122918,Guardians of the Galaxy 2,2017.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010.0,4.361111111111111,18
122922,Doctor Strange,2016.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010.0,4.416666666666667,12
122926,Untitled Spider-Man Reboot,2017.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2010.0,4.346153846153846,13
134130,The Martian,2015.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2010.0,4.271428571428571,35
134853,Inside Out,2015.0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2010.0,4.392857142857143,28
139385,The Revenant,2015.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.578947368421052,19
142488,Spotlight,2015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010.0,4.576923076923077,13
148626,"Big Short, The",2015.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.566666666666666,15
152081,Zootopia,2016.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,4.326086956521739,23
164179,Arrival,2016.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010.0,4.411764705882353,17
166528,Rogue One: A Star Wars Story,2016.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2010.0,4.421052631578948,19
168252,Logan,2017.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010.0,4.525,20
176371,Blade Runner 2049,2017.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010.0,4.454545454545454,11
